line_no,channel,status,tx_rnti,dst_l2_id,harq_id,tb_size,tbler,sinr_avg,sinr_min,reason,frame,subframe,slot
5668,PSCCH,FAIL,20,1,,,0.125375,0.9918,0.873725,decoded_overlap,40,3,1
5670,PSCCH,OK,3,1,,,0,1.65467,1.45829,,40,3,1
5672,PSCCH,FAIL,20,1,,,0.967105,0.60829,0.529814,decoded_overlap,40,3,1
5674,PSCCH,OK,3,1,,,0,5.63569,5.22103,,40,3,1
5676,PSCCH,FAIL,20,1,,,1,0.17768,0.169045,decoded_overlap,40,3,1
5678,PSCCH,OK,20,1,,,0,12.9333,10.5922,,40,3,1
5680,PSCCH,FAIL,3,1,,,1,0.0784843,0.0644045,decoded_overlap,40,3,1
5682,PSCCH,OK,20,1,,,0,6.74531,5.97336,,40,3,1
5684,PSCCH,FAIL,3,1,,,1,0.149125,0.131406,decoded_overlap,40,3,1
5686,PSCCH,OK,20,1,,,0,4.60978,3.37149,,40,3,1
5688,PSCCH,FAIL,3,1,,,1,0.222962,0.17684,decoded_overlap,40,3,1
5690,PSCCH,OK,20,1,,,0,110.984,105.174,,40,3,1
5692,PSCCH,FAIL,3,1,,,1,0.00901714,0.0085178,decoded_overlap,40,3,1
5694,PSCCH,OK,3,1,,,0,3.99694,3.59912,,40,3,1
5696,PSCCH,FAIL,20,1,,,1,0.251466,0.222314,decoded_overlap,40,3,1
5698,PSCCH,OK,20,1,,,0,9.65916,8.57071,,40,3,1
5700,PSCCH,FAIL,3,1,,,1,0.104056,0.0927328,decoded_overlap,40,3,1
5702,PSCCH,OK,3,1,,,0,2.29066,2.23023,,40,3,1
5704,PSCCH,FAIL,20,1,,,1,0.436598,0.43195,decoded_overlap,40,3,1
5706,PSCCH,OK,3,1,,,0,130.708,111.906,,40,3,1
5708,PSCCH,FAIL,20,1,,,1,0.00769953,0.00694778,decoded_overlap,40,3,1
5710,PSSCH,FAIL,3,1,0,4069,1,4.33052,1.02506,decode_fail,,,
5717,PSCCH,OK,5,1,,,0.0015,1.26168,0.926469,,40,4,0
5719,PSCCH,FAIL,14,17,,,0.687838,0.815231,0.648443,decoded_overlap,40,4,0
5722,PSCCH,OK,14,17,,,0,30.8826,21.0087,,40,4,0
5726,PSCCH,FAIL,5,1,,,1,0.0338755,0.0245498,decoded_overlap,40,4,0
5728,PSCCH,OK,5,1,,,0,37.7989,29.6037,,40,4,0
5732,PSCCH,FAIL,14,17,,,1,0.0270737,0.0209228,decoded_overlap,40,4,0
5735,PSCCH,OK,14,17,,,0,2.64478,2.06319,,40,4,0
5737,PSCCH,FAIL,5,1,,,1,0.391415,0.276055,decoded_overlap,40,4,0
5740,PSCCH,OK,14,17,,,0,1.87861,1.69086,,40,4,0
5744,PSCCH,FAIL,5,1,,,1,0.530846,0.509864,decoded_overlap,40,4,0
5746,PSCCH,OK,5,1,,,0,477.967,371.34,,40,4,0
5750,PSCCH,FAIL,14,17,,,1,0.0019409,0.00162885,decoded_overlap,40,4,0
5752,PSCCH,OK,14,17,,,0,68.1866,66.616,,40,4,0
5756,PSCCH,FAIL,5,1,,,1,0.0146683,0.0143017,decoded_overlap,40,4,0
5759,PSCCH,OK,14,17,,,0,2.25567,1.61084,,40,4,0
5761,PSCCH,FAIL,5,1,,,1,0.465026,0.3172,decoded_overlap,40,4,0
5764,PSCCH,OK,14,17,,,0,1.95922,1.62761,,40,4,0
5768,PSCCH,FAIL,5,1,,,1,0.514163,0.471174,decoded_overlap,40,4,0
5770,PSCCH,OK,14,17,,,0,2.91632,2.86942,,40,4,0
5774,PSCCH,FAIL,5,1,,,1,0.342914,0.335966,decoded_overlap,40,4,0
5776,PSCCH,OK,5,1,,,0,5.02517,4.6184,,40,4,0
5780,PSCCH,FAIL,14,17,,,1,0.199598,0.180965,decoded_overlap,40,4,0
5782,PSCCH,OK,5,1,,,0,10.1954,9.92747,,40,4,0
5786,PSCCH,FAIL,14,17,,,1,0.0981021,0.09642,decoded_overlap,40,4,0
5788,PSCCH,OK,14,17,,,0,64.9687,45.9361,,40,4,0
5792,PSCCH,FAIL,5,1,,,1,0.0161636,0.0109124,decoded_overlap,40,4,0
5794,PSCCH,OK,5,1,,,0,36.2837,35.9891,,40,4,0
5798,PSCCH,FAIL,14,17,,,1,0.0275033,0.0273064,decoded_overlap,40,4,0
5800,PSCCH,OK,5,1,,,0,4.95417,4.93413,,40,4,0
5804,PSCCH,FAIL,14,17,,,1,0.201848,0.200481,decoded_overlap,40,4,0
5806,PSCCH,OK,5,1,,,0,3.65568,3.6255,,40,4,0
5810,PSCCH,FAIL,14,17,,,1,0.273546,0.272627,decoded_overlap,40,4,0
5812,PSCCH,OK,14,17,,,0,175.825,166.15,,40,4,0
5816,PSCCH,FAIL,5,1,,,1,0.00569165,0.00540197,decoded_overlap,40,4,0
5820,PSSCH,FAIL,13,,,,,,,decode_fail,,,
5823,PSSCH,FAIL,14,17,9,4069,1,104.759,10.2014,decode_fail,,,
5827,PSCCH,OK,3,1,,,0,2.05196,0.830587,,40,4,1
5831,PSCCH,FAIL,5,16,,,1,0.235471,0.129658,decoded_overlap,40,4,1
5833,PSCCH,FAIL,4,1,,,1,0.209727,0.117101,decoded_overlap,40,4,1
5837,PSCCH,FAIL,4,1,,,0.687838,0.830591,0.730392,error_model,40,4,1
5839,PSCCH,FAIL,5,16,,,1,0.552735,0.523998,error_model,40,4,1
5841,PSCCH,FAIL,3,1,,,1,0.236107,0.220042,error_model,40,4,1
5846,PSCCH,OK,3,1,,,0.0015,1.13957,1.06815,,40,4,1
5848,PSCCH,FAIL,4,1,,,0.967105,0.591304,0.579641,decoded_overlap,40,4,1
5851,PSCCH,FAIL,5,16,,,1,0.106376,0.0883197,decoded_overlap,40,4,1
5855,PSCCH,OK,4,1,,,0,4.05611,3.87959,,40,4,1
5857,PSCCH,FAIL,3,1,,,1,0.207744,0.198119,decoded_overlap,40,4,1
5860,PSCCH,FAIL,5,16,,,1,0.0265167,0.022851,decoded_overlap,40,4,1
5864,PSCCH,OK,4,1,,,0,3.99052,3.95042,,40,4,1
5866,PSCCH,FAIL,3,1,,,1,0.193581,0.189705,decoded_overlap,40,4,1
5869,PSCCH,FAIL,5,16,,,1,0.0397134,0.039315,decoded_overlap,40,4,1
5873,PSCCH,OK,3,1,,,0,5.10503,4.46044,,40,4,1
5875,PSCCH,FAIL,5,16,,,1,0.129167,0.101184,decoded_overlap,40,4,1
5877,PSCCH,FAIL,4,1,,,1,0.0543829,0.0426941,decoded_overlap,40,4,1
5882,PSCCH,OK,5,16,,,0.0015,1.26055,1.25172,,40,4,1
5884,PSCCH,FAIL,4,1,,,1,0.410001,0.400113,decoded_overlap,40,4,1
5886,PSCCH,FAIL,3,1,,,1,0.178651,0.175672,decoded_overlap,40,4,1
5891,PSCCH,OK,5,16,,,0.125375,1.09193,0.838074,,40,4,1
5893,PSCCH,FAIL,3,1,,,1,0.511639,0.426502,decoded_overlap,40,4,1
5896,PSCCH,FAIL,4,1,,,1,0.167967,0.145955,decoded_overlap,40,4,1
5900,PSCCH,OK,4,1,,,0.0015,1.35823,1.31585,,40,4,1
5902,PSCCH,FAIL,3,1,,,1,0.498389,0.475652,decoded_overlap,40,4,1
5904,PSCCH,FAIL,5,16,,,1,0.100772,0.0990329,decoded_overlap,40,4,1
5909,PSCCH,OK,4,1,,,0,26.3161,22.8101,,40,4,1
5911,PSCCH,FAIL,3,1,,,1,0.037945,0.0338213,decoded_overlap,40,4,1
5914,PSCCH,FAIL,5,16,,,1,0.000288063,0.000250717,decoded_overlap,40,4,1
5918,PSCCH,OK,5,16,,,0,2.48339,2.31895,,40,4,1
5921,PSCCH,FAIL,3,1,,,1,0.299314,0.270352,decoded_overlap,40,4,1
5923,PSCCH,FAIL,4,1,,,1,0.0606318,0.0591954,decoded_overlap,40,4,1
5927,PSCCH,OK,5,16,,,0,1.85657,1.81117,,40,4,1
5929,PSCCH,FAIL,4,1,,,1,0.534275,0.519814,decoded_overlap,40,4,1
5932,PSCCH,FAIL,3,1,,,1,0.00190881,0.00185571,decoded_overlap,40,4,1
5936,PSCCH,OK,3,1,,,0.125375,1.06063,0.823265,,40,4,1
5938,PSCCH,FAIL,4,1,,,0.687838,0.743933,0.592922,decoded_overlap,40,4,1
5941,PSCCH,FAIL,5,16,,,1,0.0679037,0.0533892,decoded_overlap,40,4,1
5945,PSCCH,FAIL,4,1,,,0.687838,0.831897,0.798929,error_model,40,4,1
5947,PSCCH,FAIL,5,16,,,0.967105,0.689527,0.658589,error_model,40,4,1
5949,PSCCH,FAIL,3,1,,,1,0.159961,0.156227,error_model,40,4,1
5954,PSCCH,OK,5,16,,,0.125375,1.0993,1.07379,,40,4,1
5956,PSCCH,FAIL,3,1,,,0.687838,0.825656,0.815591,decoded_overlap,40,4,1
5959,PSCCH,FAIL,4,1,,,1,0.0247331,0.0217288,decoded_overlap,40,4,1
5963,PSSCH,FAIL,3,1,2,4069,1,1.33163,0.263915,decode_fail,,,
5967,PSSCH,FAIL,5,16,3,3926,1,1.42028,0.652795,decode_fail,,,
5972,PSCCH,OK,21,12,,,0,3.41323,2.52614,,40,5,0
5974,PSCCH,FAIL,4,1,,,1,0.300485,0.241869,decoded_overlap,40,5,0
5978,PSCCH,OK,4,1,,,0,2.51396,1.75177,,40,5,0
5980,PSCCH,FAIL,21,12,,,1,0.414215,0.303387,decoded_overlap,40,5,0
5984,PSCCH,OK,21,12,,,0,7.2536,6.98931,,40,5,0
5986,PSCCH,FAIL,4,1,,,1,0.13793,0.133462,decoded_overlap,40,5,0
5990,PSCCH,OK,4,1,,,0,5.94089,5.35709,,40,5,0
5992,PSCCH,FAIL,21,12,,,1,0.169063,0.151474,decoded_overlap,40,5,0
5996,PSCCH,OK,21,12,,,0,3.51271,3.04742,,40,5,0
5998,PSCCH,FAIL,4,1,,,1,0.286829,0.249995,decoded_overlap,40,5,0
6002,PSCCH,OK,21,12,,,0,4.1904,3.86269,,40,5,0
6004,PSCCH,FAIL,4,1,,,1,0.239236,0.221597,decoded_overlap,40,5,0
6008,PSCCH,OK,4,1,,,0,15.8823,15.0366,,40,5,0
6010,PSCCH,FAIL,21,12,,,1,0.0630324,0.0595622,decoded_overlap,40,5,0
6014,PSCCH,OK,21,12,,,0,10.4307,10.1248,,40,5,0
6016,PSCCH,FAIL,4,1,,,1,0.0958943,0.0929201,decoded_overlap,40,5,0
6020,PSCCH,OK,21,12,,,0,3.143,2.7955,,40,5,0
6022,PSCCH,FAIL,4,1,,,1,0.320081,0.279186,decoded_overlap,40,5,0
6026,PSCCH,OK,21,12,,,0,6.38045,6.26756,,40,5,0
6028,PSCCH,FAIL,4,1,,,1,0.156744,0.154316,decoded_overlap,40,5,0
6032,PSCCH,OK,21,12,,,0,70.9531,59.2909,,40,5,0
6034,PSCCH,FAIL,4,1,,,1,0.0142821,0.0117214,decoded_overlap,40,5,0
6038,PSCCH,OK,21,12,,,0,3.36678,3.02889,,40,5,0
6040,PSCCH,FAIL,4,1,,,1,0.298191,0.268504,decoded_overlap,40,5,0
6044,PSCCH,OK,4,1,,,0,9.08688,8.76841,,40,5,0
6046,PSCCH,FAIL,21,12,,,1,0.1101,0.106368,decoded_overlap,40,5,0
6050,PSCCH,OK,21,12,,,0,9.92697,8.34003,,40,5,0
6052,PSCCH,FAIL,4,1,,,1,0.10176,0.0874083,decoded_overlap,40,5,0
6056,PSCCH,OK,4,1,,,0,3.7692,3.67698,,40,5,0
6058,PSCCH,FAIL,21,12,,,1,0.265271,0.262525,decoded_overlap,40,5,0
6062,PSCCH,OK,4,1,,,0,1.8414,1.27532,,40,5,0
6064,PSCCH,FAIL,21,12,,,0.967105,0.572308,0.381235,decoded_overlap,40,5,0
6068,PSCCH,OK,4,1,,,0,371.374,348.441,,40,5,0
6070,PSCCH,FAIL,21,12,,,1,0.00270229,0.00230085,decoded_overlap,40,5,0
6072,PSSCH,FAIL,13,,,,,,,decode_fail,,,
6075,PSSCH,FAIL,21,12,15,4069,1,3.26398,1.41258,decode_fail,,,
6077,PSSCH,FAIL,9,19,5,899,1,13.7698,11.5543,decode_fail,,,
6083,PSCCH,OK,19,1,,,0,4529.64,4505.62,,40,5,1
6085,PSCCH,OK,19,1,,,0,41885.1,34992.6,,40,5,1
6087,PSCCH,OK,19,1,,,0,174457,173342,,40,5,1
6089,PSCCH,OK,19,1,,,0,9919.7,8751.92,,40,5,1
6091,PSCCH,OK,19,1,,,0,291388,291137,,40,5,1
6093,PSCCH,OK,19,1,,,0,10675.1,10535.9,,40,5,1
6095,PSCCH,OK,19,1,,,0,2853.56,2799.72,,40,5,1
6097,PSCCH,OK,19,1,,,0,15581.5,15182.7,,40,5,1
6099,PSCCH,OK,19,1,,,0,145689,122705,,40,5,1
6101,PSCCH,OK,19,1,,,0,58361.4,58347,,40,5,1
6103,PSCCH,OK,19,1,,,0,10447.5,7167.5,,40,5,1
6105,PSCCH,OK,19,1,,,0,14791.8,13850.7,,40,5,1
6107,PSCCH,OK,19,1,,,0,12777,11220.3,,40,5,1
6109,PSCCH,OK,19,1,,,0,80127.5,72765.6,,40,5,1
6111,PSCCH,OK,19,1,,,0,13315.2,12608.6,,40,5,1
6113,PSCCH,OK,19,1,,,0,395447,373901,,40,5,1
6115,PSCCH,OK,19,1,,,0,14286.2,7606.42,,40,5,1
6117,PSCCH,OK,19,1,,,0,1611.88,1598.03,,40,5,1
6119,PSCCH,OK,19,1,,,0,19156,15623.9,,40,5,1
6121,PSCCH,OK,19,1,,,0,3190.18,1880.72,,40,5,1
6123,PSSCH,OK,19,1,3,4069,0,468.911,448.626,,,,
6125,PSCCH,OK,3,1,,,0,108256,81799.3,,40,6,0
6127,PSCCH,OK,3,1,,,0,55865.6,47246.8,,40,6,0
6129,PSCCH,OK,3,1,,,0,138762,137084,,40,6,0
6131,PSCCH,OK,3,1,,,0,5555.78,4790.52,,40,6,0
6133,PSCCH,OK,3,1,,,0,270430,252009,,40,6,0
6135,PSCCH,OK,3,1,,,0,458.333,442.302,,40,6,0
6137,PSCCH,OK,3,1,,,0,14675.4,12781.7,,40,6,0
6139,PSCCH,OK,3,1,,,0,244294,211300,,40,6,0
6141,PSCCH,OK,3,1,,,0,4459.42,4375.2,,40,6,0
6143,PSCCH,OK,3,1,,,0,10183.5,10171,,40,6,0
6145,PSCCH,OK,3,1,,,0,95305.9,93264.3,,40,6,0
6147,PSCCH,OK,3,1,,,0,42149.2,39858.3,,40,6,0
6149,PSCCH,OK,3,1,,,0,25134,24722.1,,40,6,0
6151,PSCCH,OK,3,1,,,0,13577,13449.5,,40,6,0
6153,PSCCH,OK,3,1,,,0,1725.68,1699.64,,40,6,0
6155,PSCCH,OK,3,1,,,0,71909.8,70525.4,,40,6,0
6157,PSCCH,OK,3,1,,,0,3242.62,2960.18,,40,6,0
6159,PSCCH,OK,3,1,,,0,195695,193983,,40,6,0
6161,PSCCH,OK,3,1,,,0,5470.88,5447.09,,40,6,0
6163,PSCCH,OK,3,1,,,0,376820,356783,,40,6,0
6171,PSSCH,OK,3,1,3,4069,0,7803.08,13.0257,,,,
6176,PSCCH,OK,16,1,,,0,3.69006,2.98428,,40,6,1
6182,PSCCH,FAIL,16,1,,,1,0.32017,0.310704,decoded_overlap,40,6,1
6187,PSCCH,FAIL,16,1,,,1,0.154084,0.145451,decoded_overlap,40,6,1
6191,PSCCH,OK,16,1,,,0,1.44829,1.35124,,40,6,1
6196,PSCCH,OK,16,1,,,0,6.24631,5.87106,,40,6,1
6202,PSCCH,FAIL,16,1,,,1,0.0214313,0.014565,decoded_overlap,40,6,1
6207,PSCCH,FAIL,16,1,,,1,0.393041,0.378148,decoded_overlap,40,6,1
6211,PSCCH,OK,16,1,,,0,5.16238,5.04121,,40,6,1
6217,PSCCH,FAIL,16,1,,,0.125375,0.920692,0.877936,decoded_overlap,40,6,1
6222,PSCCH,FAIL,16,1,,,1,0.0366704,0.0335403,decoded_overlap,40,6,1
6226,PSCCH,OK,16,1,,,0,58.0605,54.5898,,40,6,1
6232,PSCCH,FAIL,16,1,,,1,0.104494,0.0974321,decoded_overlap,40,6,1
6236,PSCCH,OK,16,1,,,0.125375,1.01586,0.910749,,40,6,1
6242,PSCCH,FAIL,16,1,,,1,0.0332982,0.0171199,decoded_overlap,40,6,1
6247,PSCCH,FAIL,16,1,,,1,0.219388,0.208478,decoded_overlap,40,6,1
6251,PSCCH,OK,16,1,,,0,3.34383,2.84557,,40,6,1
6256,PSCCH,OK,16,1,,,0,7.3354,6.41421,,40,6,1
6269,PSSCH,FAIL,20,2,1,705,1,8.63152,1.40324,decode_fail,,,
6271,PSSCH,FAIL,21,12,0,2334,1,17.9702,12.6261,decode_fail,,,
6275,PSCCH,OK,14,17,,,0,15037.2,12998.7,,40,7,1
6277,PSCCH,OK,14,17,,,0,8952.31,7127.51,,40,7,1
6279,PSCCH,OK,14,17,,,0,20649,20406,,40,7,1
6281,PSCCH,OK,14,17,,,0,5558.33,4502.16,,40,7,1
6283,PSCCH,OK,14,17,,,0,18775.6,18552.3,,40,7,1
6285,PSCCH,OK,14,17,,,0,33282.5,31917.7,,40,7,1
6287,PSCCH,OK,14,17,,,0,153.138,141.926,,40,7,1
6289,PSCCH,OK,14,17,,,0,279.618,113.857,,40,7,1
6291,PSCCH,OK,14,17,,,0,1162960.0,1153730.0,,40,7,1
6293,PSCCH,OK,14,17,,,0,136397,99721.2,,40,7,1
6295,PSCCH,OK,14,17,,,0,11249.1,11247.5,,40,7,1
6297,PSCCH,OK,14,17,,,0,42429.3,42118.6,,40,7,1
6299,PSCCH,OK,14,17,,,0,14103.4,12442.9,,40,7,1
6301,PSCCH,OK,14,17,,,0,16396.3,15968.6,,40,7,1
6303,PSCCH,OK,14,17,,,0,75987.2,75775.2,,40,7,1
6305,PSCCH,OK,14,17,,,0,344239,339695,,40,7,1
6307,PSCCH,OK,14,17,,,0,943.47,901.256,,40,7,1
6309,PSCCH,OK,14,17,,,0,169796,167883,,40,7,1
6311,PSCCH,OK,14,17,,,0,79581.8,78286,,40,7,1
6313,PSCCH,OK,14,17,,,0,388816,384095,,40,7,1
6315,PSSCH,OK,14,17,10,4069,0,36832.5,33969.5,,,,
6339,PSSCH,OK,3,1,4,2083,0,4417.65,106.713,,,,
6343,PSCCH,OK,19,1,,,0,5140.6,5097,,40,8,1
6345,PSCCH,OK,19,1,,,0,5296.24,4124.02,,40,8,1
6347,PSCCH,OK,19,1,,,0,242025,239343,,40,8,1
6349,PSCCH,OK,19,1,,,0,21593.8,21196.1,,40,8,1
6351,PSCCH,OK,19,1,,,0,329806,329413,,40,8,1
6353,PSCCH,OK,19,1,,,0,17853,17817.4,,40,8,1
6355,PSCCH,OK,19,1,,,0,354.114,338.736,,40,8,1
6357,PSCCH,OK,19,1,,,0,15042.4,14646.6,,40,8,1
6359,PSCCH,OK,19,1,,,0,207183,191682,,40,8,1
6361,PSCCH,OK,19,1,,,0,65459.9,65413.1,,40,8,1
6363,PSCCH,OK,19,1,,,0,12128.7,10008.5,,40,8,1
6365,PSCCH,OK,19,1,,,0,90.9328,32.3506,,40,8,1
6367,PSCCH,OK,19,1,,,0,11342.5,9182.4,,40,8,1
6369,PSCCH,OK,19,1,,,0,142336,132802,,40,8,1
6371,PSCCH,OK,19,1,,,0,18579.5,17795.3,,40,8,1
6373,PSCCH,OK,19,1,,,0,187635,183989,,40,8,1
6375,PSCCH,OK,19,1,,,0,133002,117114,,40,8,1
6377,PSCCH,OK,19,1,,,0,1817.43,1729.31,,40,8,1
6379,PSCCH,OK,19,1,,,0,49496.2,45578.6,,40,8,1
6381,PSCCH,OK,19,1,,,0,9117.31,8892.63,,40,8,1
6389,PSSCH,OK,19,1,4,4069,0,528.301,509.894,,,,
6391,PSCCH,OK,19,1,,,0,5264.56,5232.84,,40,9,0
6393,PSCCH,OK,19,1,,,0,6069.36,4604.26,,40,9,0
6395,PSCCH,OK,19,1,,,0,181569,178634,,40,9,0
6397,PSCCH,OK,19,1,,,0,19970.7,19111.6,,40,9,0
6399,PSCCH,OK,19,1,,,0,334638,334191,,40,9,0
6401,PSCCH,OK,19,1,,,0,18407.5,18095.5,,40,9,0
6403,PSCCH,OK,19,1,,,0,231.011,228.212,,40,9,0
6405,PSCCH,OK,19,1,,,0,12054,11925.9,,40,9,0
6407,PSCCH,OK,19,1,,,0,95326.6,65670.1,,40,9,0
6409,PSCCH,OK,19,1,,,0,67286.9,67280.2,,40,9,0
6411,PSCCH,OK,19,1,,,0,6304.76,4738.37,,40,9,0
6413,PSCCH,OK,19,1,,,0,1908.9,1195.82,,40,9,0
6415,PSCCH,OK,19,1,,,0,15680.7,13576.2,,40,9,0
6417,PSCCH,OK,19,1,,,0,101701,91424.2,,40,9,0
6419,PSCCH,OK,19,1,,,0,14425.9,12500.1,,40,9,0
6421,PSCCH,OK,19,1,,,0,135160,132021,,40,9,0
6423,PSCCH,OK,19,1,,,0,113165,93772.2,,40,9,0
6425,PSCCH,OK,19,1,,,0,1875.99,1833.85,,40,9,0
6427,PSCCH,OK,19,1,,,0,56138.8,49509.4,,40,9,0
6429,PSCCH,OK,19,1,,,0,9124.94,8270.25,,40,9,0
6432,PSSCH,OK,19,1,5,4069,0,534.866,521.099,,,,
6473,PSSCH,FAIL,4,1,11,2083,1,219.226,0.0114196,decode_fail,,,
6475,PSSCH,FAIL,16,1,3,2083,1,678.435,0.505952,decode_fail,,,
6478,PSCCH,OK,14,17,,,0,15037.2,12998.7,,41,2,0
6480,PSCCH,OK,14,17,,,0,8952.31,7127.51,,41,2,0
6482,PSCCH,OK,14,17,,,0,7875.65,7777.3,,41,2,0
6484,PSCCH,OK,14,17,,,0,5558.33,4502.16,,41,2,0
6486,PSCCH,OK,14,17,,,0,16389.5,16330.1,,41,2,0
6488,PSCCH,OK,14,17,,,0,33282.5,31917.7,,41,2,0
6490,PSCCH,OK,14,17,,,0,523.048,491.776,,41,2,0
6492,PSCCH,OK,14,17,,,0,308.652,143.777,,41,2,0
6494,PSCCH,OK,14,17,,,0,1275000.0,1255540.0,,41,2,0
6496,PSCCH,OK,14,17,,,0,345555,336599,,41,2,0
6498,PSCCH,OK,14,17,,,0,12353.8,12299.9,,41,2,0
6500,PSCCH,OK,14,17,,,0,42395.1,42091.1,,41,2,0
6502,PSCCH,OK,14,17,,,0,13777.1,12875.5,,41,2,0
6504,PSCCH,OK,14,17,,,0,7772.51,6381.95,,41,2,0
6506,PSCCH,OK,14,17,,,0,52515.5,52404,,41,2,0
6508,PSCCH,OK,14,17,,,0,344239,339695,,41,2,0
6510,PSCCH,OK,14,17,,,0,2059.91,2038.37,,41,2,0
6512,PSCCH,OK,14,17,,,0,163548,156985,,41,2,0
6514,PSCCH,OK,14,17,,,0,79581.8,78286,,41,2,0
6516,PSCCH,OK,14,17,,,0,388816,384095,,41,2,0
6518,PSSCH,OK,14,17,13,4069,0,36832.5,33969.5,,,,
6542,PSSCH,OK,19,1,6,2083,0,666.414,659.977,,,,
6571,PSSCH,OK,14,17,12,1060,0,121713,116679,,,,
6596,PSSCH,OK,20,2,3,4,0,79234.6,72165.6,,,,
6619,PSSCH,OK,21,12,3,4,0,294266,276988,,,,
6643,PSSCH,OK,14,17,14,8,0,365649,360987,,,,
6757,PSCCH,OK,14,17,,,0,15037.2,12998.7,,50,1,0
6759,PSCCH,OK,14,17,,,0,8952.31,7127.51,,50,1,0
6761,PSCCH,OK,14,17,,,0,82380.1,81908.4,,50,1,0
6763,PSCCH,OK,14,17,,,0,5558.33,4502.16,,50,1,0
6765,PSCCH,OK,14,17,,,0,1682.04,1519.42,,50,1,0
6767,PSCCH,OK,14,17,,,0,36898.9,36608.5,,50,1,0
6769,PSCCH,OK,14,17,,,0,441.204,343,,50,1,0
6771,PSCCH,OK,14,17,,,0,10316.6,9153.95,,50,1,0
6773,PSCCH,OK,14,17,,,0,1194320.0,1179870.0,,50,1,0
6775,PSCCH,OK,14,17,,,0,17663.6,9952.69,,50,1,0
6777,PSCCH,OK,14,17,,,0,10021.2,10007.6,,50,1,0
6779,PSCCH,OK,14,17,,,0,40033.1,39875.2,,50,1,0
6781,PSCCH,OK,14,17,,,0,20649.5,19756,,50,1,0
6783,PSCCH,OK,14,17,,,0,8829.8,6997.58,,50,1,0
6785,PSCCH,OK,14,17,,,0,59919.7,59714.5,,50,1,0
6787,PSCCH,OK,14,17,,,0,289255,286986,,50,1,0
6789,PSCCH,OK,14,17,,,0,1119.94,1026.56,,50,1,0
6791,PSCCH,OK,14,17,,,0,99815.9,88235.7,,50,1,0
6793,PSCCH,OK,14,17,,,0,79581.8,78286,,50,1,0
6795,PSCCH,OK,14,17,,,0,388816,384095,,50,1,0
6797,PSSCH,OK,14,17,15,4069,0,27116.5,23778.8,,,,
6824,PSSCH,OK,2,20,1,1603,0,34123.6,30311.2,,,,
6875,PSSCH,FAIL,21,3,4,3155,1,13055.8,3.85672,decode_fail,,,
6877,PSSCH,FAIL,19,16,7,2627,1,20.1616,17.727,decode_fail,,,
6887,PSCCH,FAIL,4,1,,,0.967105,0.634819,0.390781,decoded_overlap,50,2,1
6891,PSCCH,OK,4,1,,,0,53.8544,39.8948,,50,2,1
6897,PSCCH,FAIL,4,1,,,0.967105,0.557125,0.526826,decoded_overlap,50,2,1
6902,PSCCH,FAIL,4,1,,,0.687838,0.743582,0.602202,decoded_overlap,50,2,1
6905,PSCCH,OK,4,1,,,0,228.3,146.104,,50,2,1
6911,PSCCH,OK,4,1,,,0,10.7286,10.4763,,50,2,1
6917,PSCCH,FAIL,4,1,,,1,0.017804,0.0158999,decoded_overlap,50,2,1
6921,PSCCH,OK,4,1,,,0,50.5381,6.18276,,50,2,1
6927,PSCCH,FAIL,4,1,,,0.967105,0.563054,0.53286,decoded_overlap,50,2,1
6932,PSCCH,FAIL,4,1,,,1,0.00475732,0.00391743,decoded_overlap,50,2,1
6937,PSCCH,FAIL,4,1,,,1,0.0184937,0.017062,decoded_overlap,50,2,1
6941,PSCCH,OK,4,1,,,0.0015,1.34378,1.32756,,50,2,1
6947,PSCCH,FAIL,4,1,,,1,0.0296069,0.0288816,decoded_overlap,50,2,1
6951,PSCCH,OK,4,1,,,0,3.57571,3.44344,,50,2,1
6957,PSCCH,FAIL,4,1,,,1,0.0905747,0.077257,decoded_overlap,50,2,1
6961,PSCCH,OK,4,1,,,0,16.0284,13.8106,,50,2,1
6967,PSCCH,FAIL,4,1,,,0.967105,0.585714,0.575537,decoded_overlap,50,2,1
6969,PSSCH,FAIL,9,1,6,2083,1,2.87204,0.0754975,decode_fail,,,
6971,PSSCH,FAIL,13,,,,,,,decode_fail,,,
6974,PSSCH,FAIL,5,16,7,1955,1,2.75072,2.1978,decode_fail,,,
6981,PSCCH,OK,21,12,,,0,2.22051,1.66615,,50,3,0
6983,PSCCH,FAIL,16,1,,,1,0.245116,0.211971,decoded_overlap,50,3,0
6985,PSCCH,FAIL,9,14,,,1,0.133265,0.109341,decoded_overlap,50,3,0
6989,PSCCH,OK,21,12,,,0,1.754,1.67401,,50,3,0
6991,PSCCH,FAIL,16,1,,,1,0.496116,0.46265,decoded_overlap,50,3,0
6993,PSCCH,FAIL,9,14,,,1,0.0328129,0.0293051,decoded_overlap,50,3,0
6997,PSCCH,OK,21,12,,,0,4.16013,3.36084,,50,3,0
6999,PSCCH,FAIL,9,14,,,1,0.245115,0.172644,decoded_overlap,50,3,0
7001,PSCCH,FAIL,16,1,,,1,0.00170215,0.00160329,decoded_overlap,50,3,0
7005,PSCCH,OK,16,1,,,0,4.02439,3.96957,,50,3,0
7007,PSCCH,FAIL,21,12,,,1,0.187572,0.184881,decoded_overlap,50,3,0
7009,PSCCH,FAIL,9,14,,,1,0.0428526,0.0422969,decoded_overlap,50,3,0
